paper_id,title,author_ids,conference,year,source_url
ICML-2015-P0001,Stochastic Optimization with Importance Sampling for Regularized Loss Minimization,ICML-2015-A000001|ICML-2015-A000002,ICML,2015,https://proceedings.mlr.press/v37/zhaoa15.html
ICML-2015-P0002,Approval Voting and Incentives in Crowdsourcing,ICML-2015-A000003|ICML-2015-A000004|ICML-2015-A000005,ICML,2015,https://proceedings.mlr.press/v37/shaha15.html
ICML-2015-P0003,A low variance consistent test of relative dependency,ICML-2015-A000006|ICML-2015-A000007|ICML-2015-A000008|ICML-2015-A000009,ICML,2015,https://proceedings.mlr.press/v37/bounliphone15.html
ICML-2015-P0004,An Aligned Subtree Kernel for Weighted Graphs,ICML-2015-A000010|ICML-2015-A000011|ICML-2015-A000012|ICML-2015-A000013,ICML,2015,https://proceedings.mlr.press/v37/bai15.html
ICML-2015-P0005,Spectral Clustering via the Power Method - Provably,ICML-2015-A000014|ICML-2015-A000015|ICML-2015-A000016,ICML,2015,https://proceedings.mlr.press/v37/boutsidis15.html
ICML-2015-P0006,Information Geometry and Minimum Description Length Networks,ICML-2015-A000017|ICML-2015-A000018|ICML-2015-A000019|ICML-2015-A000020,ICML,2015,https://proceedings.mlr.press/v37/suna15.html
ICML-2015-P0007,Efficient Training of LDA on a GPU by Mean-for-Mode Estimation,ICML-2015-A000021|ICML-2015-A000022|ICML-2015-A000023,ICML,2015,https://proceedings.mlr.press/v37/tristan15.html
ICML-2015-P0008,Adaptive Stochastic Alternating Direction Method of Multipliers,ICML-2015-A000024|ICML-2015-A000025|ICML-2015-A000026|ICML-2015-A000027,ICML,2015,https://proceedings.mlr.press/v37/zhaob15.html
ICML-2015-P0009,A Lower Bound for the Optimization of Finite Sums,ICML-2015-A000028|ICML-2015-A000029,ICML,2015,https://proceedings.mlr.press/v37/agarwal15.html
ICML-2015-P0010,Learning Word Representations with Hierarchical Sparse Coding,ICML-2015-A000030|ICML-2015-A000031|ICML-2015-A000032|ICML-2015-A000033,ICML,2015,https://proceedings.mlr.press/v37/yogatama15.html
