paper_id,author_id,author_name,variant,variant_priority,variant_coverage,author_count,institution_candidate,candidate_score,first_page_text_path,source_url
NEURIPS-2018-P0001,NEURIPS-2018-A000001,Hexiang Hu,symbol,1,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000002,Liyu Chen,symbol,1,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000003,Boqing Gong,symbol,1,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000004,Fei Sha,symbol,1,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000001,Hexiang Hu,stacked,2,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000002,Liyu Chen,stacked,2,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000003,Boqing Gong,stacked,2,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000004,Fei Sha,stacked,2,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000001,Hexiang Hu,shared,3,4,4,University of Southern California,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000002,Liyu Chen,shared,3,4,4,University of Southern California,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000003,Boqing Gong,shared,3,4,4,University of Southern California,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0001,NEURIPS-2018-A000004,Fei Sha,shared,3,4,4,University of Southern California,2,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0001.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
NEURIPS-2018-P0002,NEURIPS-2018-A000005,Pedro Morgado,symbol,1,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01161aaa0b6d1345dd8fe4e481144d84-Paper.pdf
NEURIPS-2018-P0002,NEURIPS-2018-A000006,Nuno Nvasconcelos,symbol,1,0,4,UNKNOWN,-1000,data/raw/neurips/2018/first_pages/NEURIPS-2018-P0002.txt,https://proceedings.neurips.cc/paper_files/paper/2018/file/01161aaa0b6d1345dd8fe4e481144d84-Paper.pdf
