paper_id,title,author_ids,conference,year,source_url
AAAI-2025-P0001,Real-Time Calibration Model for Low-Cost Sensor in Fine-Grained Time Series,AAAI-2025-A000001|AAAI-2025-A000002|AAAI-2025-A000003|AAAI-2025-A000004,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31974
AAAI-2025-P0002,BayesCNS: A Unified Bayesian Approach to Address Cold Start and Non-Stationarity in Search Systems at Scale,AAAI-2025-A000005|AAAI-2025-A000006|AAAI-2025-A000007|AAAI-2025-A000008,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31975
AAAI-2025-P0003,Scalable Surrogate Verification of Image-Based Neural Network Control Systems Using Composition and Unrolling,AAAI-2025-A000009|AAAI-2025-A000010|AAAI-2025-A000011,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31976
AAAI-2025-P0004,External Reliable Information-enhanced Multimodal Contrastive Learning for Fake News Detection,AAAI-2025-A000012|AAAI-2025-A000013|AAAI-2025-A000014|AAAI-2025-A000015|AAAI-2025-A000016,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31977
AAAI-2025-P0005,Holistic Semantic Representation for Navigational Trajectory Generation,AAAI-2025-A000017|AAAI-2025-A000018|AAAI-2025-A000019|AAAI-2025-A000020|AAAI-2025-A000021|AAAI-2025-A000022|AAAI-2025-A000023|AAAI-2025-A000024|AAAI-2025-A000025,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31978
AAAI-2025-P0006,SQLFixAgent: Towards Semantic-Accurate Text-to-SQL Parsing via Consistency-Enhanced Multi-Agent Collaboration,AAAI-2025-A000026|AAAI-2025-A000027|AAAI-2025-A000028|AAAI-2025-A000029,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31979
AAAI-2025-P0007,mmFAS: Multimodal Face Anti-Spoofing Using Multi-Level Alignment and Switch-Attention Fusion,AAAI-2025-A000030|AAAI-2025-A000031|AAAI-2025-A000032|AAAI-2025-A000033|AAAI-2025-A000034,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31980
AAAI-2025-P0008,CLEP: A Novel Contrastive Learning Method for Evolutionary Reentrancy Vulnerability Detection,AAAI-2025-A000035|AAAI-2025-A000036|AAAI-2025-A000037|AAAI-2025-A000038,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31981
AAAI-2025-P0009,GLCF: A Global-Local Multimodal Coherence Analysis Framework for Talking Face Generation Detection,AAAI-2025-A000039|AAAI-2025-A000040|AAAI-2025-A000041|AAAI-2025-A000042|AAAI-2025-A000043|AAAI-2025-A000044,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31982
AAAI-2025-P0010,ReactGPT: Understanding of Chemical Reactions via In-Context Tuning,AAAI-2025-A000045|AAAI-2025-A000046|AAAI-2025-A000047|AAAI-2025-A000048|AAAI-2025-A000049|AAAI-2025-A000050|AAAI-2025-A000051|AAAI-2025-A000052|AAAI-2025-A000053,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31983
AAAI-2025-P0011,4D Diffusion for Dynamic Protein Structure Prediction with Reference and Motion Guidance,AAAI-2025-A000054|AAAI-2025-A000055|AAAI-2025-A000056|AAAI-2025-A000057|AAAI-2025-A000058|AAAI-2025-A000059|AAAI-2025-A000060|AAAI-2025-A000061|AAAI-2025-A000062,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31984
AAAI-2025-P0012,G2LDetect: A Global-to-Local Approach for Hallucination Detection,AAAI-2025-A000063|AAAI-2025-A000064|AAAI-2025-A000065|AAAI-2025-A000066,AAAI,2025,https://ojs.aaai.org/index.php/AAAI/article/view/31985
