paper_id,title,author_ids,conference,year,source_url
NEURIPS-2024-P0001,MicroAdam: Accurate Adaptive Optimization with Low Space Overhead and Provable Convergence,NEURIPS-2024-A000001|NEURIPS-2024-A000002|NEURIPS-2024-A000003|NEURIPS-2024-A000004|NEURIPS-2024-A000005|NEURIPS-2024-A000006|NEURIPS-2024-A000007,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/000f947dcaff8fbffcc3f53a1314f358-Abstract-Conference.html
NEURIPS-2024-P0002,GITA: Graph to Visual and Textual Integration for Vision-Language Graph Reasoning,NEURIPS-2024-A000008|NEURIPS-2024-A000009|NEURIPS-2024-A000010|NEURIPS-2024-A000011|NEURIPS-2024-A000012|NEURIPS-2024-A000013|NEURIPS-2024-A000014|NEURIPS-2024-A000015,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/00295cede6e1600d344b5cd6d9fd4640-Abstract-Conference.html
NEURIPS-2024-P0003,How does PDE order affect the convergence of PINNs?,NEURIPS-2024-A000016|NEURIPS-2024-A000017|NEURIPS-2024-A000018,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/00532321a253959cedc4f971b5524131-Abstract-Conference.html
NEURIPS-2024-P0004,Fair Wasserstein Coresets,NEURIPS-2024-A000019|NEURIPS-2024-A000020|NEURIPS-2024-A000021|NEURIPS-2024-A000022|NEURIPS-2024-A000023|NEURIPS-2024-A000024|NEURIPS-2024-A000025|NEURIPS-2024-A000026,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/005413e90d003d13886019607b037f52-Abstract-Conference.html
NEURIPS-2024-P0005,Improved Regret for Bandit Convex Optimization with Delayed Feedback,NEURIPS-2024-A000027|NEURIPS-2024-A000028|NEURIPS-2024-A000029|NEURIPS-2024-A000030,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/00616a2d48f5716f3d6f783491149364-Abstract-Conference.html
NEURIPS-2024-P0006,Enhancing Chess Reinforcement Learning with Graph Representation,NEURIPS-2024-A000031|NEURIPS-2024-A000032,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/008a16ead32f932b711788c276890456-Abstract-Conference.html
NEURIPS-2024-P0007,Mixtures of Experts for Audio-Visual Learning,NEURIPS-2024-A000033|NEURIPS-2024-A000034|NEURIPS-2024-A000035|NEURIPS-2024-A000036,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/009729d26288b9a8826023692a876107-Abstract-Conference.html
NEURIPS-2024-P0008,Learning Place Cell Representations and Context-Dependent Remapping,NEURIPS-2024-A000037|NEURIPS-2024-A000038|NEURIPS-2024-A000039,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/0098a92f5f4e2d96c6db471e0c5507a8-Abstract-Conference.html
NEURIPS-2024-P0009,Robust Sparse Regression with Non-Isotropic Designs,NEURIPS-2024-A000040|NEURIPS-2024-A000041,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/00a0db6d26a58c996ff915bd765eb969-Abstract-Conference.html
NEURIPS-2024-P0010,Training-Free Adaptive Diffusion with Bounded Difference Approximation Strategy,NEURIPS-2024-A000042|NEURIPS-2024-A000043|NEURIPS-2024-A000044|NEURIPS-2024-A000045|NEURIPS-2024-A000046|NEURIPS-2024-A000047|NEURIPS-2024-A000048|NEURIPS-2024-A000049,NeurIPS,2024,https://proceedings.neurips.cc/paper_files/paper/2024/hash/00d1f03b87a401b1c7957e0cc785d0bc-Abstract-Conference.html
