paper_id,author_id,author_position
AAAI-2020-P0001,AAAI-2020-A000001,1
AAAI-2020-P0001,AAAI-2020-A000002,2
AAAI-2020-P0001,AAAI-2020-A000003,3
AAAI-2020-P0001,AAAI-2020-A000004,4
AAAI-2020-P0002,AAAI-2020-A000005,1
AAAI-2020-P0002,AAAI-2020-A000006,2
AAAI-2020-P0002,AAAI-2020-A000007,3
AAAI-2020-P0002,AAAI-2020-A000008,4
AAAI-2020-P0003,AAAI-2020-A000009,1
AAAI-2020-P0003,AAAI-2020-A000010,2
AAAI-2020-P0003,AAAI-2020-A000011,3
AAAI-2020-P0003,AAAI-2020-A000012,4
AAAI-2020-P0003,AAAI-2020-A000013,5
AAAI-2020-P0004,AAAI-2020-A000014,1
AAAI-2020-P0004,AAAI-2020-A000015,2
AAAI-2020-P0004,AAAI-2020-A000016,3
AAAI-2020-P0004,AAAI-2020-A000017,4
AAAI-2020-P0004,AAAI-2020-A000018,5
AAAI-2020-P0004,AAAI-2020-A000019,6
AAAI-2020-P0005,AAAI-2020-A000020,1
AAAI-2020-P0005,AAAI-2020-A000021,2
AAAI-2020-P0005,AAAI-2020-A000022,3
AAAI-2020-P0005,AAAI-2020-A000023,4
AAAI-2020-P0005,AAAI-2020-A000024,5
AAAI-2020-P0005,AAAI-2020-A000025,6
AAAI-2020-P0005,AAAI-2020-A000026,7
AAAI-2020-P0005,AAAI-2020-A000027,8
AAAI-2020-P0005,AAAI-2020-A000028,9
AAAI-2020-P0006,AAAI-2020-A000029,1
AAAI-2020-P0006,AAAI-2020-A000030,2
AAAI-2020-P0006,AAAI-2020-A000031,3
AAAI-2020-P0006,AAAI-2020-A000032,4
AAAI-2020-P0006,AAAI-2020-A000033,5
AAAI-2020-P0007,AAAI-2020-A000034,1
AAAI-2020-P0007,AAAI-2020-A000035,2
AAAI-2020-P0007,AAAI-2020-A000036,3
AAAI-2020-P0008,AAAI-2020-A000037,1
AAAI-2020-P0008,AAAI-2020-A000038,2
AAAI-2020-P0008,AAAI-2020-A000039,3
AAAI-2020-P0008,AAAI-2020-A000040,4
AAAI-2020-P0008,AAAI-2020-A000041,5
AAAI-2020-P0009,AAAI-2020-A000042,1
AAAI-2020-P0009,AAAI-2020-A000043,2
AAAI-2020-P0009,AAAI-2020-A000044,3
AAAI-2020-P0009,AAAI-2020-A000045,4
AAAI-2020-P0010,AAAI-2020-A000046,1
AAAI-2020-P0010,AAAI-2020-A000047,2
AAAI-2020-P0010,AAAI-2020-A000048,3
AAAI-2020-P0010,AAAI-2020-A000049,4
