paper_id,author_id,author_position
NEURIPS-2020-P0001,NEURIPS-2020-A000001,1
NEURIPS-2020-P0002,NEURIPS-2020-A000002,1
NEURIPS-2020-P0002,NEURIPS-2020-A000003,2
NEURIPS-2020-P0002,NEURIPS-2020-A000004,3
NEURIPS-2020-P0002,NEURIPS-2020-A000005,4
NEURIPS-2020-P0003,NEURIPS-2020-A000006,1
NEURIPS-2020-P0003,NEURIPS-2020-A000007,2
NEURIPS-2020-P0003,NEURIPS-2020-A000008,3
NEURIPS-2020-P0003,NEURIPS-2020-A000009,4
NEURIPS-2020-P0003,NEURIPS-2020-A000010,5
NEURIPS-2020-P0003,NEURIPS-2020-A000011,6
NEURIPS-2020-P0003,NEURIPS-2020-A000012,7
NEURIPS-2020-P0003,NEURIPS-2020-A000013,8
NEURIPS-2020-P0003,NEURIPS-2020-A000014,9
NEURIPS-2020-P0004,NEURIPS-2020-A000015,1
NEURIPS-2020-P0004,NEURIPS-2020-A000016,2
NEURIPS-2020-P0004,NEURIPS-2020-A000017,3
NEURIPS-2020-P0005,NEURIPS-2020-A000018,1
NEURIPS-2020-P0005,NEURIPS-2020-A000019,2
NEURIPS-2020-P0005,NEURIPS-2020-A000020,3
NEURIPS-2020-P0006,NEURIPS-2020-A000021,1
NEURIPS-2020-P0006,NEURIPS-2020-A000022,2
NEURIPS-2020-P0006,NEURIPS-2020-A000023,3
NEURIPS-2020-P0006,NEURIPS-2020-A000024,4
NEURIPS-2020-P0006,NEURIPS-2020-A000025,5
NEURIPS-2020-P0007,NEURIPS-2020-A000026,1
NEURIPS-2020-P0007,NEURIPS-2020-A000027,2
NEURIPS-2020-P0007,NEURIPS-2020-A000028,3
NEURIPS-2020-P0007,NEURIPS-2020-A000029,4
NEURIPS-2020-P0008,NEURIPS-2020-A000030,1
NEURIPS-2020-P0008,NEURIPS-2020-A000031,2
NEURIPS-2020-P0008,NEURIPS-2020-A000032,3
NEURIPS-2020-P0009,NEURIPS-2020-A000033,1
NEURIPS-2020-P0009,NEURIPS-2020-A000034,2
NEURIPS-2020-P0009,NEURIPS-2020-A000035,3
NEURIPS-2020-P0009,NEURIPS-2020-A000036,4
NEURIPS-2020-P0009,NEURIPS-2020-A000037,5
NEURIPS-2020-P0009,NEURIPS-2020-A000038,6
NEURIPS-2020-P0009,NEURIPS-2020-A000039,7
NEURIPS-2020-P0009,NEURIPS-2020-A000040,8
NEURIPS-2020-P0009,NEURIPS-2020-A000041,9
NEURIPS-2020-P0009,NEURIPS-2020-A000042,10
NEURIPS-2020-P0010,NEURIPS-2020-A000043,1
NEURIPS-2020-P0010,NEURIPS-2020-A000044,2
NEURIPS-2020-P0010,NEURIPS-2020-A000045,3
