paper_id,title,author_ids,conference,year,source_url
AAAI-2015-P0001,Sparse Deep Stacking Network for Image Classification,AAAI-2015-A000001|AAAI-2015-A000002|AAAI-2015-A000003,AAAI,2015,https://aaai.org/papers/9786-sparse-deep-stacking-network-for-image-classification/
AAAI-2015-P0002,Robust Subspace Clustering via Thresholding Ridge Regression,AAAI-2015-A000004|AAAI-2015-A000005|AAAI-2015-A000006,AAAI,2015,https://aaai.org/papers/9788-robust-subspace-clustering-via-thresholding-ridge-regression/
AAAI-2015-P0003,Automatic Topic Discovery for Multi-Object Tracking,AAAI-2015-A000007|AAAI-2015-A000008|AAAI-2015-A000009|AAAI-2015-A000010,AAAI,2015,https://aaai.org/papers/9789-automatic-topic-discovery-for-multi-object-tracking/
AAAI-2015-P0004,Learning Predictable and Discriminative Attributes for Visual Recognition,AAAI-2015-A000011|AAAI-2015-A000012|AAAI-2015-A000013|AAAI-2015-A000014,AAAI,2015,https://aaai.org/papers/9792-learning-predictable-and-discriminative-attributes-for-visual-recognition/
AAAI-2015-P0005,Learning to Describe Video with Weak Supervision by Exploiting Negative Sentential Information,AAAI-2015-A000015|AAAI-2015-A000016,AAAI,2015,https://aaai.org/papers/9790-learning-to-describe-video-with-weak-supervision-by-exploiting-negative-sentential-information/
AAAI-2015-P0006,Multi-View Point Registration via Alternating Optimization,AAAI-2015-A000017|AAAI-2015-A000018|AAAI-2015-A000019|AAAI-2015-A000020|AAAI-2015-A000021,AAAI,2015,https://aaai.org/papers/9791-multi-view-point-registration-via-alternating-optimization/
AAAI-2015-P0007,A Bayesian Approach to Perceptual 3D Object-Part Decomposition Using Skeleton-Based Representations,AAAI-2015-A000022|AAAI-2015-A000023|AAAI-2015-A000024|AAAI-2015-A000025|AAAI-2015-A000026,AAAI,2015,https://aaai.org/papers/9793-a-bayesian-approach-to-perceptual-3d-object-part-decomposition-using-skeleton-based-representations/
AAAI-2015-P0008,Building Effective Representations for Sketch Recognition,AAAI-2015-A000027|AAAI-2015-A000028|AAAI-2015-A000029,AAAI,2015,https://aaai.org/papers/9794-building-effective-representations-for-sketch-recognition/
AAAI-2015-P0009,Deep Representation Learning with Target Coding,AAAI-2015-A000030|AAAI-2015-A000031|AAAI-2015-A000032|AAAI-2015-A000033|AAAI-2015-A000034,AAAI,2015,https://aaai.org/papers/9796-deep-representation-learning-with-target-coding/
AAAI-2015-P0010,Learning Face Hallucination in the Wild,AAAI-2015-A000035|AAAI-2015-A000036|AAAI-2015-A000037|AAAI-2015-A000038|AAAI-2015-A000039,AAAI,2015,https://aaai.org/papers/9795-learning-face-hallucination-in-the-wild/
